time;pressure;pressure1;pressure2;pressure3;region;temperature;well
2021-01-30T09:08:44.034296Z;6.8;None;None;None;Perm;27;ID0678
2021-01-30T09:16:13.854609Z;6.8;None;None;None;Perm;27;ID0678
2021-01-30T09:16:18.674405Z;6.8;None;None;None;Perm;27;ID0678
2021-01-30T09:16:22.932999Z;None;0.64;1.15;None;Perm;None;ID0100
2021-01-30T09:16:27.384058Z;6.8;None;None;None;Perm;27;ID0678
2021-01-30T09:16:31.353685Z;None;0.68;2.75;16;Osa;None;ID0101
2021-01-30T09:16:38.433631Z;None;0.87;3.5;67;Osa;None;ID0101
2021-01-30T09:16:42.624233Z;None;0.12;1.5;1.7;Barda;None;ID0102
2021-01-30T09:16:47.003479Z;None;0.15;1.55;1.75;Barda;None;ID0102
2021-01-30T09:16:51.204597Z;None;0.45;1.75;1.65;Barda;None;ID0102
2021-01-30T09:16:55.514590Z;None;0.35;1.95;1.85;Barda;None;ID0102
2021-01-30T09:16:59.463511Z;None;0.35;1.95;None;Barda;None;ID0102
2021-01-30T09:17:04.174244Z;None;1.35;2.95;5;Ufa;None;ID0103
2021-01-30T09:17:08.064507Z;None;2.35;3.95;5.5;Ufa;None;ID0103
2021-01-30T09:17:11.794889Z;None;3.35;1.95;4.5;Ufa;None;ID0103
2021-01-30T09:17:15.735104Z;None;2.35;4.95;7.5;Ufa;None;ID0103
2021-01-30T09:17:19.995912Z;None;2.35;4.95;None;Ufa;None;ID0103
